shadow_row_key,candidate_key,game_date,player_name,participant_join_key,participant_id,participant_source_id,participant_source_id_type,participant_name_norm,sport,market_key,market_family,prop_type,team,opponent,book,bookmaker_key,event_id,side,side_norm,line,price,market_selection_key,market_offer_key,model_name,model_role,model_version,policy_version,predicted_value,predicted_strikeouts,lower_bound,upper_bound,std_dev,edge,would_pick,pick_rank,pick_type,confidence_tier,actual_value,result,profit_units,graded_at,tracking_regime
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|draftkings,2026-05-26,jack kochanowicz,mlbam_player:686799,mlbam_player:686799,686799,mlbam_player,jack kochanowicz,MLB,pitcher_strikeouts,player_prop,pitcher_k,LAA,DET,DraftKings,draftkings,6c64b931bb7cda75b570159a5a4ed328,Under,under,3.5,111,MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5,MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,3.958519697189331,3.958519697189331,0.8851627273776308,7.031876667001031,3.0733569698117003,-0.458519697189331,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|fanduel,2026-05-26,jack kochanowicz,mlbam_player:686799,mlbam_player:686799,686799,mlbam_player,jack kochanowicz,MLB,pitcher_strikeouts,player_prop,pitcher_k,LAA,DET,FanDuel,fanduel,6c64b931bb7cda75b570159a5a4ed328,Under,under,3.5,102,MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5,MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.27648662016799,4.27648662016799,1.149289967878084,7.403683272457896,3.127196652289906,-0.7764866201679901,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|fanduel,2026-05-26,jack kochanowicz,mlbam_player:686799,mlbam_player:686799,686799,mlbam_player,jack kochanowicz,MLB,pitcher_strikeouts,player_prop,pitcher_k,LAA,DET,FanDuel,fanduel,6c64b931bb7cda75b570159a5a4ed328,Under,under,3.5,102,MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5,MLB|pitcher_strikeouts|name:jack kochanowicz|under|3.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,3.958519697189331,3.958519697189331,0.8851627273776308,7.031876667001031,3.0733569698117003,-0.458519697189331,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|betmgm,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,BetMGM,betmgm,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,5.5,-115,MLB|pitcher_strikeouts|name:jack leiter|over|5.5,MLB|pitcher_strikeouts|name:jack leiter|over|5.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.813375220441482,5.813375220441482,1.768195159274259,9.858555281608703,4.045180061167223,0.3133752204414817,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|betmgm,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,BetMGM,betmgm,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,5.5,-115,MLB|pitcher_strikeouts|name:jack leiter|over|5.5,MLB|pitcher_strikeouts|name:jack leiter|over|5.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.447797775268555,5.447797775268555,1.4722619463887177,9.423333604148391,3.975535828879837,-0.0522022247314453,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|draftkings,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,DraftKings,draftkings,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,5.5,101,MLB|pitcher_strikeouts|name:jack leiter|over|5.5,MLB|pitcher_strikeouts|name:jack leiter|over|5.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.813375220441482,5.813375220441482,1.768195159274259,9.858555281608703,4.045180061167223,0.3133752204414817,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|draftkings,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,DraftKings,draftkings,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,5.5,101,MLB|pitcher_strikeouts|name:jack leiter|over|5.5,MLB|pitcher_strikeouts|name:jack leiter|over|5.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.447797775268555,5.447797775268555,1.4722619463887177,9.423333604148391,3.975535828879837,-0.0522022247314453,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|fanduel,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,FanDuel,fanduel,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,5.5,-105,MLB|pitcher_strikeouts|name:jack leiter|over|5.5,MLB|pitcher_strikeouts|name:jack leiter|over|5.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.813375220441482,5.813375220441482,1.768195159274259,9.858555281608703,4.045180061167223,0.3133752204414817,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|over|5.5|fanduel,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,FanDuel,fanduel,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,5.5,-105,MLB|pitcher_strikeouts|name:jack leiter|over|5.5,MLB|pitcher_strikeouts|name:jack leiter|over|5.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.447797775268555,5.447797775268555,1.4722619463887177,9.423333604148391,3.975535828879837,-0.0522022247314453,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|betmgm,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,BetMGM,betmgm,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,5.5,-115,MLB|pitcher_strikeouts|name:jack leiter|under|5.5,MLB|pitcher_strikeouts|name:jack leiter|under|5.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.813375220441482,5.813375220441482,1.768195159274259,9.858555281608703,4.045180061167223,-0.3133752204414817,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|betmgm,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,BetMGM,betmgm,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,5.5,-115,MLB|pitcher_strikeouts|name:jack leiter|under|5.5,MLB|pitcher_strikeouts|name:jack leiter|under|5.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.447797775268555,5.447797775268555,1.4722619463887177,9.423333604148391,3.975535828879837,0.0522022247314453,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|draftkings,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,DraftKings,draftkings,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,5.5,-128,MLB|pitcher_strikeouts|name:jack leiter|under|5.5,MLB|pitcher_strikeouts|name:jack leiter|under|5.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.813375220441482,5.813375220441482,1.768195159274259,9.858555281608703,4.045180061167223,-0.3133752204414817,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|draftkings,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,DraftKings,draftkings,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,5.5,-128,MLB|pitcher_strikeouts|name:jack leiter|under|5.5,MLB|pitcher_strikeouts|name:jack leiter|under|5.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.447797775268555,5.447797775268555,1.4722619463887177,9.423333604148391,3.975535828879837,0.0522022247314453,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|fanduel,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,FanDuel,fanduel,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,5.5,-115,MLB|pitcher_strikeouts|name:jack leiter|under|5.5,MLB|pitcher_strikeouts|name:jack leiter|under|5.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,5.813375220441482,5.813375220441482,1.768195159274259,9.858555281608703,4.045180061167223,-0.3133752204414817,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jack leiter|under|5.5|fanduel,2026-05-26,jack leiter,mlbam_player:683004,mlbam_player:683004,683004,mlbam_player,jack leiter,MLB,pitcher_strikeouts,player_prop,pitcher_k,TEX,HOU,FanDuel,fanduel,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,5.5,-115,MLB|pitcher_strikeouts|name:jack leiter|under|5.5,MLB|pitcher_strikeouts|name:jack leiter|under|5.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,5.447797775268555,5.447797775268555,1.4722619463887177,9.423333604148391,3.975535828879837,0.0522022247314453,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|betmgm,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,BetMGM,betmgm,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,3.5,-135,MLB|pitcher_strikeouts|name:jason alexander|over|3.5,MLB|pitcher_strikeouts|name:jason alexander|over|3.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.819445677645673,4.819445677645673,2.3107315013835006,7.328159853907845,2.5087141762621723,1.3194456776456729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|betmgm,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,BetMGM,betmgm,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,3.5,-135,MLB|pitcher_strikeouts|name:jason alexander|over|3.5,MLB|pitcher_strikeouts|name:jason alexander|over|3.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.790078163146973,4.790078163146973,2.324555506221975,7.255600820071971,2.465522656924997,1.2900781631469729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|draftkings,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,DraftKings,draftkings,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,3.5,-106,MLB|pitcher_strikeouts|name:jason alexander|over|3.5,MLB|pitcher_strikeouts|name:jason alexander|over|3.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.819445677645673,4.819445677645673,2.3107315013835006,7.328159853907845,2.5087141762621723,1.3194456776456729,True,4.0,official,high,4,W,0.9433962264150944,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|draftkings,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,DraftKings,draftkings,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,3.5,-106,MLB|pitcher_strikeouts|name:jason alexander|over|3.5,MLB|pitcher_strikeouts|name:jason alexander|over|3.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.790078163146973,4.790078163146973,2.324555506221975,7.255600820071971,2.465522656924997,1.2900781631469729,True,4.0,official,high,4,W,0.9433962264150944,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|fanduel,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,FanDuel,fanduel,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,3.5,-120,MLB|pitcher_strikeouts|name:jason alexander|over|3.5,MLB|pitcher_strikeouts|name:jason alexander|over|3.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.819445677645673,4.819445677645673,2.3107315013835006,7.328159853907845,2.5087141762621723,1.3194456776456729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|over|3.5|fanduel,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,FanDuel,fanduel,d8d4e1b2c44eb56c7b6ab81de4f6b385,Over,over,3.5,-120,MLB|pitcher_strikeouts|name:jason alexander|over|3.5,MLB|pitcher_strikeouts|name:jason alexander|over|3.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.790078163146973,4.790078163146973,2.324555506221975,7.255600820071971,2.465522656924997,1.2900781631469729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|betmgm,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,BetMGM,betmgm,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,3.5,100,MLB|pitcher_strikeouts|name:jason alexander|under|3.5,MLB|pitcher_strikeouts|name:jason alexander|under|3.5|betmgm,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.819445677645673,4.819445677645673,2.3107315013835006,7.328159853907845,2.5087141762621723,-1.3194456776456729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|betmgm,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|betmgm,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,BetMGM,betmgm,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,3.5,100,MLB|pitcher_strikeouts|name:jason alexander|under|3.5,MLB|pitcher_strikeouts|name:jason alexander|under|3.5|betmgm,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.790078163146973,4.790078163146973,2.324555506221975,7.255600820071971,2.465522656924997,-1.2900781631469729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|draftkings,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,DraftKings,draftkings,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,3.5,-120,MLB|pitcher_strikeouts|name:jason alexander|under|3.5,MLB|pitcher_strikeouts|name:jason alexander|under|3.5|draftkings,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.819445677645673,4.819445677645673,2.3107315013835006,7.328159853907845,2.5087141762621723,-1.3194456776456729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|draftkings,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|draftkings,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,DraftKings,draftkings,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,3.5,-120,MLB|pitcher_strikeouts|name:jason alexander|under|3.5,MLB|pitcher_strikeouts|name:jason alexander|under|3.5|draftkings,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.790078163146973,4.790078163146973,2.324555506221975,7.255600820071971,2.465522656924997,-1.2900781631469729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|ridge_challenger|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|fanduel,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,FanDuel,fanduel,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,3.5,-110,MLB|pitcher_strikeouts|name:jason alexander|under|3.5,MLB|pitcher_strikeouts|name:jason alexander|under|3.5|fanduel,ridge_challenger,challenger,single_stage_direct_count_regression_ridge_shadow_alpha_0.01,mlb_pitcher_props_policy_v1,4.819445677645673,4.819445677645673,2.3107315013835006,7.328159853907845,2.5087141762621723,-1.3194456776456729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
2026-05-26|xgboost_champion|2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|fanduel,2026-05-26|MLB|pitcher_strikeouts|name:jason alexander|under|3.5|fanduel,2026-05-26,jason alexander,mlbam_player:669920,mlbam_player:669920,669920,mlbam_player,jason alexander,MLB,pitcher_strikeouts,player_prop,pitcher_k,HOU,TEX,FanDuel,fanduel,d8d4e1b2c44eb56c7b6ab81de4f6b385,Under,under,3.5,-110,MLB|pitcher_strikeouts|name:jason alexander|under|3.5,MLB|pitcher_strikeouts|name:jason alexander|under|3.5|fanduel,xgboost_champion,champion,pitcher_k_model_v1,mlb_pitcher_props_policy_v1,4.790078163146973,4.790078163146973,2.324555506221975,7.255600820071971,2.465522656924997,-1.2900781631469729,False,,,,4,,,2026-05-27T10:46:56.053157-04:00,current_workflow
